current_time,latitude,longitude,speed,miles,miles_lap,rtc,millis,rpm,input_voltage,motor_watt,motor_tempMosfet,motor_tempMotor,motor_current,battery_current,motor_dutyCycle,motor_error,rasp_temp,battery_ampere,battery_voltage,charge,battery_temperature,autonomy
14:17:08.782, , ,-1.0,0,0, ,837510,17611.0,53.9,0.16,22.3,24.1,0.0,0.0,0.64,0,36,0.0,98.2,94.5,21.0,
14:17:09.285, , ,-1.0,0,0, ,837510,17611.0,53.9,0.16,22.3,24.1,0.0,0.0,0.64,0,36,0.0,98.2,94.5,21.0,
14:17:10.049, , ,-1.0,0,0, ,837510,17611.0,53.9,0.16,22.3,24.1,0.0,0.0,0.64,0,37,0.0,98.2,94.5,21.0,
14:17:10.558, , ,-1.0,0,0, ,837510,17611.0,53.9,0.16,22.3,24.1,0.0,0.0,0.64,0,37,0.0,98.2,94.5,21.0,
14:17:11.073, , ,-1.0,0,0, ,837510,17611.0,53.9,0.16,22.3,24.1,0.0,0.0,0.64,0,37,0.0,98.2,94.5,21.0,
14:17:11.574, , ,-1.0,0,0, ,837510,17611.0,53.9,0.16,22.3,24.1,0.0,0.0,0.64,0,37,0.0,98.2,94.5,21.0,
14:17:12.332, , ,-1.0,0,0, ,837510,17611.0,53.9,0.16,22.3,24.1,0.0,0.0,0.64,0,37,0.0,98.2,94.5,21.0,
14:17:12.844, , ,-1.0,0,0, ,837510,17611.0,53.9,0.16,22.3,24.1,0.0,0.0,0.64,0,36,0.0,98.2,94.5,21.0,
14:17:13.352, , ,-1.0,0,0, ,837510,17611.0,53.9,0.16,22.3,24.1,0.0,0.0,0.64,0,37,0.0,98.2,94.5,21.0,
14:17:13.860, , ,-1.0,0,0, ,837510,17611.0,53.9,0.16,22.3,24.1,0.0,0.0,0.64,0,37,0.0,98.2,94.5,21.0,
14:17:14.626, , ,-1.0,0,0, ,837510,17611.0,53.9,0.16,22.3,24.1,0.0,0.0,0.64,0,36,0.0,98.2,94.5,21.0,
14:17:15.160, , ,-1.0,0,0, ,837510,17611.0,53.9,0.16,22.3,24.1,0.0,0.0,0.64,0,37,0.0,98.2,94.5,21.0,
14:17:15.666, , ,-1.0,0,0, ,837510,17611.0,53.9,0.16,22.3,24.1,0.0,0.0,0.64,0,38,0.0,98.2,94.5,21.0,
14:17:16.170, , ,-1.0,0,0, ,837510,17611.0,53.9,0.16,22.3,24.1,0.0,0.0,0.64,0,36,0.0,98.2,94.5,21.0,
14:17:16.929, , ,-1.0,0,0, ,837510,17611.0,53.9,0.16,22.3,24.1,0.0,0.0,0.64,0,36,0.0,98.2,94.5,21.0,
14:17:17.440, , ,-1.0,0,0, ,837510,17611.0,53.9,0.16,22.3,24.1,0.0,0.0,0.64,0,37,0.0,98.2,94.5,21.0,
14:17:17.952, , ,-1.0,0,0, ,837510,17611.0,53.9,0.16,22.3,24.1,0.0,0.0,0.64,0,36,0.0,98.2,94.5,21.0,
14:17:18.467, , ,-1.0,0,0, ,837510,17611.0,53.9,0.16,22.3,24.1,0.0,0.0,0.64,0,38,0.0,98.2,94.5,21.0,
14:17:19.236, , ,-1.0,0,0, ,837510,17611.0,53.9,0.16,22.3,24.1,0.0,0.0,0.64,0,37,0.0,98.2,94.5,21.0,
14:17:19.749, , ,-1.0,0,0, ,837510,17611.0,53.9,0.16,22.3,24.1,0.0,0.0,0.64,0,37,0.0,98.2,94.5,21.0,
14:17:20.251, , ,-1.0,0,0, ,837510,17611.0,53.9,0.16,22.3,24.1,0.0,0.0,0.64,0,37,0.0,98.2,94.5,21.0,
14:17:20.759, , ,-1.0,0,0, ,837510,17611.0,53.9,0.16,22.3,24.1,0.0,0.0,0.64,0,37,0.0,98.2,94.5,21.0,
14:17:21.524, , ,-1.0,0,0, ,837510,17611.0,53.9,0.16,22.3,24.1,0.0,0.0,0.64,0,38,0.0,98.2,94.5,21.0,
14:17:22.036, , ,-1.0,0,0, ,837510,17611.0,53.9,0.16,22.3,24.1,0.0,0.0,0.64,0,37,0.0,98.2,94.5,21.0,
14:17:22.542, , ,-1.0,0,0, ,837510,17611.0,53.9,0.16,22.3,24.1,0.0,0.0,0.64,0,37,0.0,98.2,94.5,21.0,
14:17:23.051, , ,-1.0,0,0, ,837510,17611.0,53.9,0.16,22.3,24.1,0.0,0.0,0.64,0,37,0.0,98.2,94.5,21.0,
14:17:23.813, , ,-1.0,0,0, ,837510,17611.0,53.9,0.16,22.3,24.1,0.0,0.0,0.64,0,37,0.0,98.2,94.5,21.0,
14:17:24.328, , ,-1.0,0,0, ,837510,17611.0,53.9,0.16,22.3,24.1,0.0,0.0,0.64,0,36,0.0,98.2,94.5,21.0,
14:17:24.837, , ,-1.0,0,0, ,837510,17611.0,53.9,0.16,22.3,24.1,0.0,0.0,0.64,0,36,0.0,98.2,94.5,21.0,
14:17:25.347, , ,-1.0,0,0, ,837510,17611.0,53.9,0.16,22.3,24.1,0.0,0.0,0.64,0,37,0.0,98.2,94.5,21.0,
14:17:26.108, , ,-1.0,0,0, ,837510,17611.0,53.9,0.16,22.3,24.1,0.0,0.0,0.64,0,37,0.0,98.2,94.5,21.0,
14:17:26.619, , ,-1.0,0,0, ,837510,17611.0,53.9,0.16,22.3,24.1,0.0,0.0,0.64,0,37,0.0,98.2,94.5,21.0,
14:17:27.121, , ,-1.0,0,0, ,837510,17611.0,53.9,0.16,22.3,24.1,0.0,0.0,0.64,0,37,0.0,98.2,94.5,21.0,
14:17:27.884, , ,-1.0,0,0, ,837510,17611.0,53.9,0.16,22.3,24.1,0.0,0.0,0.64,0,37,0.0,98.2,94.5,21.0,
14:17:28.396, , ,-1.0,0,0, ,837510,17611.0,53.9,0.16,22.3,24.1,0.0,0.0,0.64,0,37,0.0,98.2,94.5,21.0,
14:17:28.918, , ,-1.0,0,0, ,837510,17611.0,53.9,0.16,22.3,24.1,0.0,0.0,0.64,0,37,0.0,98.2,94.5,21.0,
14:17:29.434, , ,-1.0,0,0, ,837510,17611.0,53.9,0.16,22.3,24.1,0.0,0.0,0.64,0,36,0.0,98.2,94.5,21.0,
14:17:29.940, , ,-1.0,0,0, ,837510,17611.0,53.9,0.16,22.3,24.1,0.0,0.0,0.64,0,37,0.0,98.2,94.5,21.0,
14:17:30.703, , ,-1.0,0,0, ,837510,17611.0,53.9,0.16,22.3,24.1,0.0,0.0,0.64,0,37,0.0,98.2,94.5,21.0,
14:17:31.213, , ,-1.0,0,0, ,837510,17611.0,53.9,0.16,22.3,24.1,0.0,0.0,0.64,0,37,0.0,98.2,94.5,21.0,
14:17:31.724, , ,-1.0,0,0, ,837510,17611.0,53.9,0.16,22.3,24.1,0.0,0.0,0.64,0,37,0.0,98.2,94.5,21.0,
14:17:32.228, , ,-1.0,0,0, ,837510,17611.0,53.9,0.16,22.3,24.1,0.0,0.0,0.64,0,37,0.0,98.2,94.5,21.0,
14:17:32.988, , ,-1.0,0,0, ,837510,17611.0,53.9,0.16,22.3,24.1,0.0,0.0,0.64,0,37,0.0,98.2,94.5,21.0,
14:17:33.496, , ,-1.0,0,0, ,837510,17611.0,53.9,0.16,22.3,24.1,0.0,0.0,0.64,0,37,0.0,98.2,94.5,21.0,
14:17:34.006, , ,-1.0,0,0, ,837510,17611.0,53.9,0.16,22.3,24.1,0.0,0.0,0.64,0,37,0.0,98.2,94.5,21.0,
14:17:34.511, , ,-1.0,0,0, ,837510,17611.0,53.9,0.16,22.3,24.1,0.0,0.0,0.64,0,37,0.0,98.2,94.5,21.0,
14:17:35.270, , ,-1.0,0,0, ,837510,17611.0,53.9,0.16,22.3,24.1,0.0,0.0,0.64,0,36,0.0,98.2,94.5,21.0,
14:17:35.777, , ,-1.0,0,0, ,837510,17611.0,53.9,0.16,22.3,24.1,0.0,0.0,0.64,0,37,0.0,98.2,94.5,21.0,
14:17:36.291, , ,-1.0,0,0, ,837510,17611.0,53.9,0.16,22.3,24.1,0.0,0.0,0.64,0,36,0.0,98.2,94.5,21.0,
14:17:36.794, , ,-1.0,0,0, ,837510,17611.0,53.9,0.16,22.3,24.1,0.0,0.0,0.64,0,37,0.0,98.2,94.5,21.0,
14:17:37.562, , ,-1.0,0,0, ,837510,17611.0,53.9,0.16,22.3,24.1,0.0,0.0,0.64,0,38,0.0,98.2,94.5,21.0,
14:17:38.070, , ,-1.0,0,0, ,837510,17611.0,53.9,0.16,22.3,24.1,0.0,0.0,0.64,0,36,0.0,98.2,94.5,21.0,
14:17:38.581, , ,-1.0,0,0, ,837510,17611.0,53.9,0.16,22.3,24.1,0.0,0.0,0.64,0,37,0.0,98.2,94.5,21.0,
14:17:39.092, , ,-1.0,0,0, ,837510,17611.0,53.9,0.16,22.3,24.1,0.0,0.0,0.64,0,36,0.0,98.2,94.5,21.0,
14:17:39.851, , ,-1.0,0,0, ,837510,17611.0,53.9,0.16,22.3,24.1,0.0,0.0,0.64,0,37,0.0,98.2,94.5,21.0,
14:17:40.368, , ,-1.0,0,0, ,837510,17611.0,53.9,0.16,22.3,24.1,0.0,0.0,0.64,0,37,0.0,98.2,94.5,21.0,
14:17:40.878, , ,-1.0,0,0, ,837510,17611.0,53.9,0.16,22.3,24.1,0.0,0.0,0.64,0,37,0.0,98.2,94.5,21.0,
14:17:41.394, , ,-1.0,0,0, ,837510,17611.0,53.9,0.16,22.3,24.1,0.0,0.0,0.64,0,36,0.0,98.2,94.5,21.0,
14:17:41.900, , ,-1.0,0,0, ,1153364,0.0,0.1,0.0,20.5,24.7,0.0,0.0,58.71,0,37,0.0,98.2,0.0,0.0,
14:17:42.665, , ,-1.0,0,0, ,1153364,0.0,0.1,0.0,20.5,24.7,0.0,0.0,58.71,0,36,0.0,98.2,0.0,0.0,
14:17:43.181, , ,-1.0,0,0, ,1153364,0.0,0.1,0.0,20.5,24.7,0.0,0.0,58.71,0,37,0.0,98.2,0.0,0.0,
14:17:43.691, , ,-1.0,0,0, ,1153364,0.0,0.1,0.0,20.5,24.7,0.0,0.0,58.71,0,37,0.0,98.2,0.0,0.0,
14:17:44.457, , ,-1.0,0,0, ,1153364,0.0,0.1,0.0,20.5,24.7,0.0,0.0,58.71,0,37,0.0,98.2,0.0,0.0,
14:17:44.961, , ,-1.0,0,0, ,1153364,0.0,0.1,0.0,20.5,24.7,0.0,0.0,58.71,0,37,0.0,98.2,0.0,0.0,
14:17:45.467, , ,-1.0,0,0, ,1153364,0.0,0.1,0.0,20.5,24.7,0.0,0.0,58.71,0,36,0.0,98.2,0.0,0.0,
14:17:45.978, , ,-1.0,0,0, ,1153364,0.0,0.1,0.0,20.5,24.7,0.0,0.0,58.71,0,37,0.0,98.2,0.0,0.0,
14:17:46.748, , ,-1.0,0,0, ,1153364,0.0,0.1,0.0,20.5,24.7,0.0,0.0,58.71,0,37,0.0,98.2,0.0,0.0,
14:17:47.252, , ,-1.0,0,0, ,1153364,0.0,0.1,0.0,20.5,24.7,0.0,0.0,58.71,0,37,0.0,98.2,0.0,0.0,
14:17:47.753, , ,-1.0,0,0, ,1153364,0.0,0.1,0.0,20.5,24.7,0.0,0.0,58.71,0,36,0.0,98.2,0.0,0.0,
14:17:48.256, , ,-1.0,0,0, ,1153364,0.0,0.1,0.0,20.5,24.7,0.0,0.0,58.71,0,37,0.0,98.2,0.0,0.0,
14:17:49.022, , ,-1.0,0,0, ,1153364,0.0,0.1,0.0,20.5,24.7,0.0,0.0,58.71,0,36,0.0,98.2,0.0,0.0,
14:17:49.528, , ,-1.0,0,0, ,1153364,0.0,0.1,0.0,20.5,24.7,0.0,0.0,58.71,0,36,0.0,98.2,0.0,0.0,
14:17:50.031, , ,-1.0,0,0, ,1153364,0.0,0.1,0.0,20.5,24.7,0.0,0.0,58.71,0,36,0.0,98.2,0.0,0.0,
14:17:50.537, , ,-1.0,0,0, ,1153364,0.0,0.1,0.0,20.5,24.7,0.0,0.0,58.71,0,35,0.0,98.2,0.0,0.0,
14:17:51.051, , ,-1.0,0,0, ,1153364,0.0,0.1,0.0,20.5,24.7,0.0,0.0,58.71,0,37,0.0,98.2,0.0,0.0,
14:17:51.809, , ,-1.0,0,0, ,1153364,0.0,0.1,0.0,20.5,24.7,0.0,0.0,58.71,0,37,0.0,98.2,0.0,0.0,
14:17:52.325, , ,-1.0,0,0, ,1153364,0.0,0.1,0.0,20.5,24.7,0.0,0.0,58.71,0,37,0.0,98.2,0.0,0.0,
14:17:52.835, , ,-1.0,0,0, ,1153364,0.0,0.1,0.0,20.5,24.7,0.0,0.0,58.71,0,35,0.0,98.2,0.0,0.0,
14:17:53.339, , ,-1.0,0,0, ,1153364,0.0,0.1,0.0,20.5,24.7,0.0,0.0,58.71,0,36,0.0,98.2,0.0,0.0,
14:17:54.102, , ,-1.0,0,0, ,1153364,0.0,0.1,0.0,20.5,24.7,0.0,0.0,58.71,0,37,0.0,98.2,0.0,0.0,
14:17:54.611, , ,-1.0,0,0, ,1153364,0.0,0.1,0.0,20.5,24.7,0.0,0.0,58.71,0,36,0.0,98.2,0.0,0.0,
14:17:55.111, , ,-1.0,0,0, ,1153364,0.0,0.1,0.0,20.5,24.7,0.0,0.0,58.71,0,37,0.0,98.2,0.0,0.0,
14:17:55.629, , ,-1.0,0,0, ,1153364,0.0,0.1,0.0,20.5,24.7,0.0,0.0,58.71,0,37,0.0,98.2,0.0,0.0,
14:17:56.141, , ,-1.0,0,0, ,1153364,0.0,0.1,0.0,20.5,24.7,0.0,0.0,58.71,0,37,0.0,98.2,0.0,0.0,
14:17:56.903, , ,-1.0,0,0, ,1153364,0.0,0.1,0.0,20.5,24.7,0.0,0.0,58.71,0,36,0.0,98.2,0.0,0.0,
14:17:57.408, , ,-1.0,0,0, ,1153364,0.0,0.1,0.0,20.5,24.7,0.0,0.0,58.71,0,37,0.0,98.2,0.0,0.0,
14:17:57.921, , ,-1.0,0,0, ,1153364,0.0,0.1,0.0,20.5,24.7,0.0,0.0,58.71,0,37,0.0,98.2,0.0,0.0,
14:17:58.704, , ,-1.0,0,0, ,1153364,0.0,0.1,0.0,20.5,24.7,0.0,0.0,58.71,0,38,0.0,98.2,0.0,0.0,
14:17:59.216, , ,-1.0,0,0, ,1153364,0.0,0.1,0.0,20.5,24.7,0.0,0.0,58.71,0,37,0.0,98.2,0.0,0.0,
14:17:59.723, , ,-1.0,0,0, ,1153364,0.0,0.1,0.0,20.5,24.7,0.0,0.0,58.71,0,36,0.0,98.2,0.0,0.0,
current_time,latitude,longitude,speed,miles,miles_lap,rtc,millis,rpm,input_voltage,motor_watt,motor_tempMosfet,motor_tempMotor,motor_current,battery_current,motor_dutyCycle,motor_error,rasp_temp,battery_ampere,battery_voltage,charge,battery_temperature,autonomy
